Time,X_Traj,Y_Traj,X_ActPos,Y_ActPos,X_ActVelo,Y_ActVelo,XY Position X,XY Position Y
1947.3,60,30.000005,60.0002,29.9828,-0.000188048,0.14796497,60.0002,29.9828
1947.4,60,30.000005,60.0002,29.9828,-0.000186186,0.14649997,60.0002,29.9828
1947.5,60,30.000005,60.0002,29.9828,-0.000184342,0.145049476,60.0002,29.9828
1947.6,60,30.000005,60.0002,29.9828,-0.000182517,0.143613342,60.0002,29.9828
1947.7,60,30.000005,60.0002,29.9828,-0.00018071,0.142191428,60.0002,29.9828
1947.8,60,30.000005,60.0002,29.9829,-0.000178921,0.150684582,60.0002,29.9829
1947.9,60,30.000005,60.0002,29.9829,-0.000177149,0.149192655,60.0002,29.9829
1948,60,30.000005,60.0002,29.9829,-0.000175395,0.1477155,60.0002,29.9829
1948.1,60,30.000005,60.0002,29.9829,-0.000173659,0.146252971,60.0002,29.9829
1948.2,60,30.000005,60.0002,29.9829,-0.000171939,0.144804922,60.0002,29.9829
1948.3,60,30.000005,60.0002,29.9829,-0.000170237,0.143371209,60.0002,29.9829
1948.4,60,30.000005,60.0002,29.9829,-0.000168551,0.141951693,60.0002,29.9829
1948.5,60,30.000005,60.0002,29.9829,-0.000166883,0.14054623,60.0002,29.9829
1948.6,60,30.000005,60.0002,29.9829,-0.00016523,0.139154683,60.0002,29.9829
1948.7,60,30.000005,60.0002,29.9829,-0.000163594,0.137776914,60.0002,29.9829
1948.8,60,30.000005,60.0002,29.9829,-0.000161975,0.136412786,60.0002,29.9829
1948.9,60,30.000005,60.0002,29.9829,-0.000160371,0.135062165,60.0002,29.9829
1949,60,30.000005,60.0002,29.9829,-0.000158783,0.133724916,60.0002,29.9829
1949.1,60,30.000005,60.0002,29.9829,-0.000157211,0.132400907,60.0002,29.9829
1949.2,60,30.000005,60.0002,29.9829,-0.000155654,0.131090006,60.0002,29.9829
1949.3,60,30.000005,60.0002,29.983,-0.000154113,0.139693076,60.0002,29.983
1949.4,60,30.000005,60.0002,29.983,-0.000152587,0.138309976,60.0002,29.983
1949.5,60,30.000005,60.0002,29.983,-0.000151077,0.13694057,60.0002,29.983
1949.6,60,30.000005,60.0002,29.983,-0.000149581,0.135584723,60.0002,29.983
1949.7,60,30.000005,60.0002,29.983,-0.0001481,0.1342423,60.0002,29.983
1949.8,60,30.000005,60.0002,29.9831,-0.000146634,0.142814158,60.0002,29.9831
1949.9,60,30.000005,60.0002,29.9831,-0.000145182,0.141400157,60.0002,29.9831
1950,60,30.000005,60.0002,29.9831,-0.000143744,0.140000155,60.0002,29.9831
1950.1,60,30.000005,60.0002,29.9831,-0.000142321,0.138614015,60.0002,29.9831
1950.2,60,30.000005,60.0002,29.9831,-0.000140912,0.137241599,60.0002,29.9831
1950.3,60,30.000005,60.0002,29.9832,-0.000139517,0.145783762,60.0002,29.9832
1950.4,60,30.000005,60.0002,29.9832,-0.000138135,0.144340358,60.0002,29.9832
1950.5,60,30.000005,60.0002,29.9832,-0.000136768,0.142911245,60.0002,29.9832
1950.6,60,30.000005,60.0002,29.9832,-0.000135414,0.141496283,60.0002,29.9832
1950.7,60,30.000005,60.0002,29.9832,-0.000134073,0.140095329,60.0002,29.9832
1950.8,60,30.000005,60.0002,29.9833,-0.000132745,0.148609237,60.0002,29.9833
1950.9,60,30.000005,60.0002,29.9833,-0.000131431,0.147137858,60.0002,29.9833
1951,60,30.000005,60.0002,29.9833,-0.00013013,0.145681048,60.0002,29.9833
1951.1,60,30.000005,60.0002,29.9833,-0.000128841,0.144238661,60.0002,29.9833
1951.2,60,30.000005,60.0002,29.9833,-0.000127566,0.142810556,60.0002,29.9833
1951.3,60,30.000005,60.0002,29.9833,-0.000126303,0.14139659,60.0002,29.9833
1951.4,60,30.000005,60.0002,29.9833,-0.000125052,0.139996624,60.0002,29.9833
1951.5,60,30.000005,60.0002,29.9833,-0.000123814,0.138610518,60.0002,29.9833
1951.6,60,30.000005,60.0002,29.9833,-0.000122588,0.137238137,60.0002,29.9833
1951.7,60,30.000005,60.0002,29.9833,-0.000121374,0.135879344,60.0002,29.9833
1951.8,60,30.000005,60.0002,29.9833,-0.000120173,0.134534004,60.0002,29.9833
1951.9,60,30.000005,60.0002,29.9833,-0.000118983,0.133201984,60.0002,29.9833
1952,60,30.000005,60.0002,29.9833,-0.000117805,0.131883152,60.0002,29.9833
1952.1,60,30.000005,60.0002,29.9833,-0.000116638,0.130577378,60.0002,29.9833
1952.2,60,30.000005,60.0002,29.9833,-0.000115484,0.129284533,60.0002,29.9833
1952.3,60,30.000005,60.0002,29.9833,-0.00011434,0.128004488,60.0002,29.9833
1952.4,60,30.000005,60.0002,29.9834,-0.000113208,0.136638107,60.0002,29.9834
1952.5,60,30.000005,60.0002,29.9834,-0.000112087,0.135285255,60.0002,29.9834
1952.6,60,30.000005,60.0002,29.9834,-0.000110977,0.133945797,60.0002,29.9834
1952.7,60,30.000005,60.0002,29.9834,-0.000109879,0.132619601,60.0002,29.9834
1952.8,60,30.000005,60.0002,29.9834,-0.000108791,0.131306535,60.0002,29.9834
1952.9,60,30.000005,60.0002,29.9834,-0.000107714,0.130006471,60.0002,29.9834
1953,60,30.000005,60.0002,29.9834,-0.000106647,0.128719278,60.0002,29.9834
1953.1,60,30.000005,60.0002,29.9834,-0.000105591,0.12744483,60.0002,29.9834
1953.2,60,30.000005,60.0002,29.9834,-0.000104546,0.126183,60.0002,29.9834
1953.3,60,30.000005,60.0002,29.9834,-0.000103511,0.124933663,60.0002,29.9834
1953.4,60,30.000005,60.0002,29.9835,-0.000102486,0.133597686,60.0002,29.9835
1953.5,60,30.000005,60.0002,29.9835,-0.000101471,0.132274937,60.0002,29.9835
1953.6,60,30.000005,60.0002,29.9835,-0.000100466,0.130965284,60.0002,29.9835
1953.7,60,30.000005,60.0002,29.9835,-9.95E-05,0.129668598,60.0002,29.9835
1953.8,60,30.000005,60.0002,29.9836,-9.85E-05,0.13828574,60.0002,29.9836
1953.9,60,30.000005,60.0002,29.9836,-9.75E-05,0.136916575,60.0002,29.9836
1954,60,30.000005,60.0002,29.9836,-9.65E-05,0.135560965,60.0002,29.9836
1954.1,60,30.000005,60.0002,29.9837,-9.56E-05,0.144119767,60.0002,29.9837
1954.2,60,30.000005,60.0002,29.9837,-9.46E-05,0.142692839,60.0002,29.9837
1954.3,60,30.000005,60.0002,29.9837,-9.37E-05,0.141280039,60.0002,29.9837
1954.4,60,30.000005,60.0002,29.9837,-9.28E-05,0.139881226,60.0002,29.9837
1954.5,60,30.000005,60.0002,29.9838,-9.19E-05,0.148397254,60.0002,29.9838
1954.6,60,30.000005,60.0002,29.9838,-9.10E-05,0.146927974,60.0002,29.9838
1954.7,60,30.000005,60.0002,29.9838,-9.01E-05,0.145473242,60.0002,29.9838
1954.8,60,30.000005,60.0002,29.9838,-8.92E-05,0.144032913,60.0002,29.9838
1954.9,60,30.000005,60.0002,29.9839,-8.83E-05,0.152507834,60.0002,29.9839
1955,60,30.000005,60.0002,29.9839,-8.74E-05,0.150997856,60.0002,29.9839
1955.1,60,30.000005,60.0002,29.9839,-8.65E-05,0.149502827,60.0002,29.9839
1955.2,60,30.000005,60.0002,29.9839,-8.57E-05,0.148022601,60.0002,29.9839
1955.3,60,30.000005,60.0002,29.9839,-8.48E-05,0.146557031,60.0002,29.9839
1955.4,60,30.000005,60.0002,29.9839,-8.40E-05,0.145105971,60.0002,29.9839
1955.5,60,30.000005,60.0002,29.9839,-8.32E-05,0.143669279,60.0002,29.9839
1955.6,60,30.000005,60.0002,29.9839,-8.23E-05,0.14224681,60.0002,29.9839
1955.7,60,30.000005,60.0002,29.9839,-8.15E-05,0.140838426,60.0002,29.9839
1955.8,60,30.000005,60.0002,29.9839,-8.07E-05,0.139443986,60.0002,29.9839
1955.9,60,30.000005,60.0002,29.9839,-7.99E-05,0.138063353,60.0002,29.9839
1956,60,30.000005,60.0002,29.984,-7.91E-05,0.146597379,60.0002,29.984
1956.1,60,30.000005,60.0002,29.984,-7.83E-05,0.14514592,60.0002,29.984
1956.2,60,30.000005,60.0002,29.984,-7.76E-05,0.143708831,60.0002,29.984
1956.3,60,30.000005,60.0002,29.984,-7.68E-05,0.142285972,60.0002,29.984
1956.4,60,30.000005,60.0002,29.984,-7.60E-05,0.1408772,60.0002,29.984
1956.5,60,30.000005,60.0002,29.984,-7.53E-05,0.139482376,60.0002,29.984
1956.6,60,30.000005,60.0002,29.984,-7.45E-05,0.138101362,60.0002,29.984
1956.7,60,30.000005,60.0002,29.984,-7.38E-05,0.136734022,60.0002,29.984
1956.8,60,30.000005,60.0002,29.984,-7.31E-05,0.13538022,60.0002,29.984
1956.9,60,30.000005,60.0002,29.984,-7.23E-05,0.134039822,60.0002,29.984
1957,60,30.000005,60.0002,29.984,-7.16E-05,0.132712695,60.0002,29.984
1957.1,60,30.000005,60.0002,29.9841,-7.09E-05,0.141299698,60.0002,29.9841
1957.2,60,30.000005,60.0002,29.9841,-7.02E-05,0.139900691,60.0002,29.9841
1957.3,60,30.000005,60.0002,29.9841,-6.95E-05,0.138515536,60.0002,29.9841
1957.4,60,30.000005,60.0002,29.9841,-6.88E-05,0.137144095,60.0002,29.9841
1957.5,60,30.000005,60.0002,29.9841,-6.82E-05,0.135786232,60.0002,29.9841
1957.6,60,30.000005,60.0002,29.9842,-6.75E-05,0.144342804,60.0002,29.9842
1957.7,60,30.000005,60.0002,29.9842,-6.68E-05,0.142913668,60.0002,29.9842
1957.8,60,30.000005,60.0002,29.9842,-6.61E-05,0.141498681,60.0002,29.9842
1957.9,60,30.000005,60.0002,29.9842,-6.55E-05,0.140097704,60.0002,29.9842
1958,60,30.000005,60.0002,29.9842,-6.48E-05,0.138710598,60.0002,29.9842
1958.1,60,30.000005,60.0002,29.9843,-6.42E-05,0.147238216,60.0002,29.9843
1958.2,60,30.000005,60.0002,29.9843,-6.36E-05,0.145780411,60.0002,29.9843
1958.3,60,30.000005,60.0002,29.9843,-6.29E-05,0.144337041,60.0002,29.9843
1958.4,60,30.000005,60.0002,29.9843,-6.23E-05,0.142907961,60.0002,29.9843
1958.5,60,30.000005,60.0002,29.9844,-6.17E-05,0.151394021,60.0002,29.9844
1958.6,60,30.000005,60.0002,29.9844,-6.11E-05,0.149895071,60.0002,29.9844
1958.7,60,30.000005,60.0002,29.9844,-6.05E-05,0.148410961,60.0002,29.9844
1958.8,60,30.000005,60.0002,29.9844,-5.99E-05,0.146941545,60.0002,29.9844
1958.9,60,30.000005,60.0002,29.9844,-5.93E-05,0.145486679,60.0002,29.9844
1959,60,30.000005,60.0002,29.9844,-5.87E-05,0.144046217,60.0002,29.9844
1959.1,60,30.000005,60.0002,29.9844,-5.81E-05,0.142620016,60.0002,29.9844
1959.2,60,30.000005,60.0002,29.9844,-5.75E-05,0.141207937,60.0002,29.9844
1959.3,60,30.000005,60.0002,29.9844,-5.70E-05,0.139809839,60.0002,29.9844
1959.4,60,30.000005,60.0002,29.9844,-5.64E-05,0.138425583,60.0002,29.9844
1959.5,60,30.000005,60.0002,29.9844,-5.59E-05,0.137055032,60.0002,29.9844
1959.6,60,30.000005,60.0002,29.9844,-5.53E-05,0.135698052,60.0002,29.9844
1959.7,60,30.000005,60.0002,29.9845,-5.48E-05,0.144255497,60.0002,29.9845
1959.8,60,30.000005,60.0002,29.9845,-5.42E-05,0.142827225,60.0002,29.9845
1959.9,60,30.000005,60.0002,29.9845,-5.37E-05,0.141413094,60.0002,29.9845
1960,60,30.000005,60.0002,29.9845,-5.31E-05,0.140012964,60.0002,29.9845
1960.1,60,30.000005,60.0002,29.9845,-5.26E-05,0.138626697,60.0002,29.9845
1960.2,60,30.000005,60.0002,29.9845,-5.21E-05,0.137254156,60.0002,29.9845
1960.3,60,30.000005,60.0002,29.9845,-5.16E-05,0.135895204,60.0002,29.9845
1960.4,60,30.000005,60.0002,29.9845,-5.11E-05,0.134549706,60.0002,29.9845
1960.5,60,30.000005,60.0002,29.9845,-5.06E-05,0.133217531,60.0002,29.9845
1960.6,60,30.000005,60.0002,29.9845,-5.01E-05,0.131898546,60.0002,29.9845
1960.7,60,30.000005,60.0002,29.9845,-4.96E-05,0.13059262,60.0002,29.9845
1960.8,60,30.000005,60.0002,29.9845,-4.91E-05,0.129299623,60.0002,29.9845
1960.9,60,30.000005,60.0002,29.9845,-4.86E-05,0.128019429,60.0002,29.9845
1961,60,30.000005,60.0002,29.9845,-4.81E-05,0.12675191,60.0002,29.9845
1961.1,60,30.000005,60.0002,29.9845,-4.76E-05,0.125496941,60.0002,29.9845
1961.2,60,30.000005,60.0002,29.9845,-4.72E-05,0.124254397,60.0002,29.9845
1961.3,60,30.000005,60.0002,29.9846,-4.67E-05,0.132925145,60.0002,29.9846
1961.4,60,30.000005,60.0002,29.9846,-4.62E-05,0.131609055,60.0002,29.9846
1961.5,60,30.000005,60.0002,29.9846,-4.58E-05,0.130305995,60.0002,29.9846
1961.6,60,30.000005,60.0002,29.9846,-4.53E-05,0.129015836,60.0002,29.9846
1961.7,60,30.000005,60.0002,29.9846,-4.49E-05,0.127738452,60.0002,29.9846
1961.8,60,30.000005,60.0002,29.9847,-4.44E-05,0.136374705,60.0002,29.9847
1961.9,60,30.000005,60.0002,29.9847,-4.40E-05,0.13502446,60.0002,29.9847
1962,60,30.000005,60.0002,29.9847,-4.36E-05,0.133687584,60.0002,29.9847
1962.1,60,30.000005,60.0002,29.9847,-4.31E-05,0.132363945,60.0002,29.9847
1962.2,60,30.000005,60.0002,29.9847,-4.27E-05,0.131053411,60.0002,29.9847
1962.3,60,30.000005,60.0002,29.9848,-4.23E-05,0.139656842,60.0002,29.9848
1962.4,60,30.000005,60.0002,29.9848,-4.19E-05,0.138274101,60.0002,29.9848
1962.5,60,30.000005,60.0002,29.9848,-4.14E-05,0.136905051,60.0002,29.9848
1962.6,60,30.000005,60.0002,29.9848,-4.10E-05,0.135549555,60.0002,29.9848
1962.7,60,30.000005,60.0002,29.9848,-4.06E-05,0.13420748,60.0002,29.9848
1962.8,60,30.000005,60.0002,29.9849,-4.02E-05,0.142779684,60.0002,29.9849
1962.9,60,30.000005,60.0002,29.9849,-3.98E-05,0.141366023,60.0002,29.9849
1963,60,30.000005,60.0002,29.9849,-3.94E-05,0.13996636,60.0002,29.9849
1963.1,60,30.000005,60.0002,29.9849,-3.90E-05,0.138580554,60.0002,29.9849
1963.2,60,30.000005,60.0002,29.9849,-3.87E-05,0.137208469,60.0002,29.9849
1963.3,60,30.000005,60.0002,29.9849,-3.83E-05,0.13584997,60.0002,29.9849
1963.4,60,30.000005,60.0002,29.9849,-3.79E-05,0.134504921,60.0002,29.9849
1963.5,60,30.000005,60.0002,29.9849,-3.75E-05,0.133173189,60.0002,29.9849
1963.6,60,30.000005,60.0002,29.9849,-3.71E-05,0.131854642,60.0002,29.9849
1963.7,60,30.000005,60.0002,29.9849,-3.68E-05,0.130549151,60.0002,29.9849
1963.8,60,30.000005,60.0002,29.9849,-3.64E-05,0.129256585,60.0002,29.9849
1963.9,60,30.000005,60.0002,29.9849,-3.61E-05,0.127976817,60.0002,29.9849
1964,60,30.000005,60.0002,29.9849,-3.57E-05,0.12670972,60.0002,29.9849
1964.1,60,30.000005,60.0002,29.9849,-3.53E-05,0.125455168,60.0002,29.9849
1964.2,60,30.000005,60.0002,29.9849,-3.50E-05,0.124213037,60.0002,29.9849
1964.3,60,30.000005,60.0002,29.9849,-3.46E-05,0.122983205,60.0002,29.9849
1964.4,60,30.000005,60.0002,29.9849,-3.43E-05,0.12176555,60.0002,29.9849
1964.5,60,30.000005,60.0002,29.9849,-3.40E-05,0.12055995,60.0002,29.9849
1964.6,60,30.000005,60.0002,29.9849,-3.36E-05,0.119366288,60.0002,29.9849
1964.7,60,30.000005,60.0002,29.985,-3.33E-05,0.128085433,60.0002,29.985
1964.8,60,30.000005,60.0002,29.985,-3.30E-05,0.126817261,60.0002,29.985
1964.9,60,30.000005,60.0002,29.985,-3.26E-05,0.125561644,60.0002,29.985
1965,60,30.000005,60.0002,29.985,-3.23E-05,0.12431846,60.0002,29.985
1965.1,60,30.000005,60.0002,29.985,-3.20E-05,0.123087584,60.0002,29.985
1965.2,60,30.000005,60.0002,29.985,-3.17E-05,0.121868895,60.0002,29.985
1965.3,60,30.000005,60.0002,29.985,-3.14E-05,0.120662272,60.0002,29.985
1965.4,60,30.000005,60.0002,29.9851,-3.11E-05,0.129368586,60.0002,29.9851
1965.5,60,30.000005,60.0002,29.9851,-3.07E-05,0.128087709,60.0002,29.9851
1965.6,60,30.000005,60.0002,29.9851,-3.04E-05,0.126819514,60.0002,29.9851
1965.7,60,30.000005,60.0002,29.9851,-3.01E-05,0.125563875,60.0002,29.9851
1965.8,60,30.000005,60.0002,29.9852,-2.98E-05,0.134221659,60.0002,29.9852
1965.9,60,30.000005,60.0002,29.9852,-2.95E-05,0.132892731,60.0002,29.9852
1966,60,30.000005,60.0002,29.9852,-2.93E-05,0.131576962,60.0002,29.9852
1966.1,60,30.000005,60.0002,29.9852,-2.90E-05,0.13027422,60.0002,29.9852
1966.2,60,30.000005,60.0002,29.9853,-2.87E-05,0.138885366,60.0002,29.9853
1966.3,60,30.000005,60.0002,29.9853,-2.84E-05,0.137510263,60.0002,29.9853
1966.4,60,30.000005,60.0002,29.9853,-2.81E-05,0.136148775,60.0002,29.9853
1966.5,60,30.000005,60.0002,29.9853,-2.78E-05,0.134800768,60.0002,29.9853
1966.6,60,30.000005,60.0002,29.9853,-2.76E-05,0.133466107,60.0002,29.9853
1966.7,60,30.000005,60.0002,29.9854,-2.73E-05,0.14204565,60.0002,29.9854
1966.8,60,30.000005,60.0002,29.9854,-2.70E-05,0.140639258,60.0002,29.9854
1966.9,60,30.000005,60.0002,29.9854,-2.67E-05,0.13924679,60.0002,29.9854
1967,60,30.000005,60.0002,29.9854,-2.65E-05,0.137868109,60.0002,29.9854
1967.1,60,30.000005,60.0002,29.9854,-2.62E-05,0.136503078,60.0002,29.9854
1967.2,60,30.000005,60.0002,29.9854,-2.60E-05,0.135151562,60.0002,29.9854
1967.3,60,30.000005,60.0002,29.9854,-2.57E-05,0.133813428,60.0002,29.9854
1967.4,60,30.000005,60.0002,29.9854,-2.54E-05,0.132488543,60.0002,29.9854
1967.5,60,30.000005,60.0002,29.9855,-2.52E-05,0.141077765,60.0002,29.9855
1967.6,60,30.000005,60.0002,29.9855,-2.49E-05,0.139680955,60.0002,29.9855
1967.7,60,30.000005,60.0002,29.9855,-2.47E-05,0.138297976,60.0002,29.9855
1967.8,60,30.000005,60.0002,29.9855,-2.45E-05,0.136928689,60.0002,29.9855
1967.9,60,30.000005,60.0002,29.9855,-2.42E-05,0.135572959,60.0002,29.9855
1968,60,30.000005,60.0002,29.9855,-2.40E-05,0.134230653,60.0002,29.9855
1968.1,60,30.000005,60.0002,29.9855,-2.37E-05,0.132901636,60.0002,29.9855
1968.2,60,30.000005,60.0002,29.9855,-2.35E-05,0.131585778,60.0002,29.9855
1968.3,60,30.000005,60.0002,29.9855,-2.33E-05,0.130282949,60.0002,29.9855
1968.4,60,30.000005,60.0002,29.9855,-2.30E-05,0.128993019,60.0002,29.9855
1968.5,60,30.000005,60.0002,29.9855,-2.28E-05,0.12771586,60.0002,29.9855
1968.6,60,30.000005,60.0002,29.9855,-2.26E-05,0.126451347,60.0002,29.9855
1968.7,60,30.000005,60.0002,29.9855,-2.24E-05,0.125199353,60.0002,29.9855
1968.8,60,30.000005,60.0002,29.9856,-2.21E-05,0.133860746,60.0002,29.9856
1968.9,60,30.000005,60.0002,29.9856,-2.19E-05,0.132535392,60.0002,29.9856
1969,60,30.000005,60.0002,29.9856,-2.17E-05,0.13122316,60.0002,29.9856
1969.1,60,30.000005,60.0002,29.9856,-2.15E-05,0.129923921,60.0002,29.9856
1969.2,60,30.000005,60.0002,29.9856,-2.13E-05,0.128637546,60.0002,29.9856
1969.3,60,30.000005,60.0002,29.9856,-2.11E-05,0.127363906,60.0002,29.9856
1969.4,60,30.000005,60.0002,29.9857,-2.09E-05,0.136003868,60.0002,29.9857
1969.5,60,30.000005,60.0002,29.9857,-2.07E-05,0.134657295,60.0002,29.9857
1969.6,60,30.000005,60.0002,29.9857,-2.04E-05,0.133324054,60.0002,29.9857
1969.7,60,30.000005,60.0002,29.9857,-2.02E-05,0.132004014,60.0002,29.9857
1969.8,60,30.000005,60.0002,29.9858,-2.00E-05,0.140598034,60.0002,29.9858
1969.9,60,30.000005,60.0002,29.9858,-1.98E-05,0.139205974,60.0002,29.9858
1970,60,30.000005,60.0002,29.9858,-1.96E-05,0.137827697,60.0002,29.9858
1970.1,60,30.000005,60.0002,29.9859,-1.95E-05,0.146364057,60.0002,29.9859
1970.2,60,30.000005,60.0002,29.9859,-1.93E-05,0.144914907,60.0002,29.9859
1970.3,60,30.000005,60.0002,29.9859,-1.91E-05,0.143480106,60.0002,29.9859
1970.4,60,30.000005,60.0002,29.986,-1.89E-05,0.151960501,60.0002,29.986
1970.5,60,30.000005,60.0002,29.986,-1.87E-05,0.150455942,60.0002,29.986
1970.6,60,30.000005,60.0002,29.986,-1.85E-05,0.148966279,60.0002,29.986
1970.7,60,30.000005,60.0002,29.986,-1.83E-05,0.147491366,60.0002,29.986
1970.8,60,30.000005,60.0002,29.986,-1.81E-05,0.146031055,60.0002,29.986
1970.9,60,30.000005,60.0002,29.986,-1.80E-05,0.144585203,60.0002,29.986
1971,60,30.000005,60.0002,29.9861,-1.78E-05,0.153054656,60.0002,29.9861
1971.1,60,30.000005,60.0002,29.9861,-1.76E-05,0.151539264,60.0002,29.9861
1971.2,60,30.000005,60.0002,29.9861,-1.74E-05,0.150038875,60.0002,29.9861
1971.3,60,30.000005,60.0002,29.9861,-1.73E-05,0.148553342,60.0002,29.9861
1971.4,60,30.000005,60.0002,29.9861,-1.71E-05,0.147082516,60.0002,29.9861
1971.5,60,30.000005,60.0002,29.9861,-1.69E-05,0.145626254,60.0002,29.9861
1971.6,60,30.000005,60.0002,29.9861,-1.68E-05,0.14418441,60.0002,29.9861
1971.7,60,30.000005,60.0002,29.9861,-1.66E-05,0.142756841,60.0002,29.9861
1971.8,60,30.000005,60.0002,29.9861,-1.64E-05,0.141343407,60.0002,29.9861
1971.9,60,30.000005,60.0002,29.9861,-1.63E-05,0.139943968,60.0002,29.9861
1972,60,30.000005,60.0002,29.9861,-1.61E-05,0.138558384,60.0002,29.9861
1972.1,60,30.000005,60.0002,29.9861,-1.59E-05,0.137186519,60.0002,29.9861
1972.2,60,30.000005,60.0002,29.9861,-1.58E-05,0.135828236,60.0002,29.9861
1972.3,60,30.000005,60.0002,29.9861,-1.56E-05,0.134483402,60.0002,29.9861
1972.4,60,30.000005,60.0002,29.9861,-1.55E-05,0.133151883,60.0002,29.9861
1972.5,60,30.000005,60.0002,29.9862,-1.53E-05,0.141734538,60.0002,29.9862
1972.6,60,30.000005,60.0002,29.9862,-1.52E-05,0.140331226,60.0002,29.9862
1972.7,60,30.000005,60.0002,29.9862,-1.50E-05,0.138941808,60.0002,29.9862
1972.8,60,30.000005,60.0002,29.9862,-1.49E-05,0.137566146,60.0002,29.9862
1972.9,60,30.000005,60.0002,29.9862,-1.47E-05,0.136204105,60.0002,29.9862
1973,60,30.000005,60.0002,29.9862,-1.46E-05,0.13485555,60.0002,29.9862
1973.1,60,30.000005,60.0002,29.9862,-1.44E-05,0.133520346,60.0002,29.9862
1973.2,60,30.000005,60.0002,29.9862,-1.43E-05,0.132198363,60.0002,29.9862
1973.3,60,30.000005,60.0002,29.9862,-1.41E-05,0.130889468,60.0002,29.9862
1973.4,60,30.000005,60.0002,29.9863,-1.40E-05,0.139494523,60.0002,29.9863
1973.5,60,30.000005,60.0002,29.9863,-1.39E-05,0.138113389,60.0002,29.9863
1973.6,60,30.000005,60.0002,29.9863,-1.37E-05,0.136745929,60.0002,29.9863
1973.7,60,30.000005,60.0002,29.9863,-1.36E-05,0.135392009,60.0002,29.9863
1973.8,60,30.000005,60.0002,29.9864,-1.35E-05,0.143952485,60.0002,29.9864
1973.9,60,30.000005,60.0002,29.9864,-1.33E-05,0.142527212,60.0002,29.9864
1974,60,30.000005,60.0002,29.9864,-1.32E-05,0.141116052,60.0002,29.9864
1974.1,60,30.000005,60.0002,29.9864,-1.31E-05,0.139718863,60.0002,29.9864
1974.2,60,30.000005,60.0002,29.9865,-1.29E-05,0.148236498,60.0002,29.9865
1974.3,60,30.000005,60.0002,29.9865,-1.28E-05,0.14676881,60.0002,29.9865
1974.4,60,30.000005,60.0002,29.9865,-1.27E-05,0.145315654,60.0002,29.9865
1974.5,60,30.000005,60.0002,29.9865,-1.26E-05,0.143876885,60.0002,29.9865
1974.6,60,30.000005,60.0002,29.9865,-1.24E-05,0.142452361,60.0002,29.9865
1974.7,60,30.000005,60.0002,29.9865,-1.23E-05,0.141041942,60.0002,29.9865
1974.8,60,30.000005,60.0002,29.9865,-1.22E-05,0.139645487,60.0002,29.9865
1974.9,60,30.000005,60.0002,29.9866,-1.21E-05,0.148163848,60.0002,29.9866
1975,60,30.000005,60.0002,29.9866,-1.19E-05,0.14669688,60.0002,29.9866
1975.1,60,30.000005,60.0002,29.9866,-1.18E-05,0.145244435,60.0002,29.9866
1975.2,60,30.000005,60.0002,29.9866,-1.17E-05,0.143806372,60.0002,29.9866
1975.3,60,30.000005,60.0002,29.9866,-1.16E-05,0.142382546,60.0002,29.9866
1975.4,60,30.000005,60.0002,29.9866,-1.15E-05,0.140972818,60.0002,29.9866
1975.5,60,30.000005,60.0002,29.9866,-1.14E-05,0.139577047,60.0002,29.9866
1975.6,60,30.000005,60.0002,29.9866,-1.13E-05,0.138195096,60.0002,29.9866
1975.7,60,30.000005,60.0002,29.9866,-1.11E-05,0.136826828,60.0002,29.9866
1975.8,60,30.000005,60.0002,29.9866,-1.10E-05,0.135472107,60.0002,29.9866
1975.9,60,30.000005,60.0002,29.9866,-1.09E-05,0.134130799,60.0002,29.9866
